 (8, (0.145, 48)),
 (9, (0.145, 50)),
 (8, (0.145, 52)),
 (8, (0.145, 54)),
 (8, (0.145, 56)),
 (8, (0.145, 58)),
 (9, (0.145, 60)),
 (9, (0.145, 62)),
 (9, (0.145, 64)),
 (9, (0.145, 66)),
 (8, (0.145, 68)),
 (8, (0.145, 70)),
 (8, (0.145, 72)),
 (7, (0.145, 74)),
 (6, (0.145, 76)),
 (6, (0.145, 78)),
 (17, (0.15, 10)),
 (14, (0.15, 12)),
 (13, (0.15, 14)),
 (14, (0.15, 16)),
 (15, (0.15, 18)),
 (14, (0.15, 20)),
 (14, (0.15, 22)),
 (11, (0.15, 24)),
 (9, (0.15, 26)),
 (9, (0.15, 28)),
 (9, (0.15, 30)),
 (9, (0.15, 32)),
 (9, (0.15, 34)),
 (8, (0.15, 36)),
 (8, (0.15, 38)),
 (7, (0.15, 40)),
 (7, (0.15, 42)),
 (8, (0.15, 44)),
 (8, (0.15, 46)),
 (8, (0.15, 48)),
 (8, (0.15, 50)),
 (8, (0.15, 52)),
 (7, (0.15, 54)),
 (7, (0.15, 56)),
 (8, (0.15, 58)),
 (8, (0.15, 60)),
 (9, (0.15, 62)),
 (9, (0.15, 64)),
 (9, (0.15, 66)),
 (9, (0.15, 68)),
 (8, (0.15, 70)),
 (8, (0.15, 72)),
 (8, (0.15, 74)),
 (7, (0.15, 76)),
 (6, (0.15, 78)),
 (14, (0.155, 10)),
 (13, (0.155, 12)),
 (13, (0.155, 14)),
 (13, (0.155, 16)),
 (15, (0.155, 18)),
 (13, (0.155, 20)),
 (13, (0.155, 22)),
 (10, (0.155, 24)),
 (10, (0.155, 26)),
 (10, (0.155, 28)),
 (8, (0.155, 30)),
 (8, (0.155, 32)),
 (9, (0.155, 34)),
 (9, (0.155, 36)),
 (8, (0.155, 38)),
 (7, (0.155, 40)),
 (7, (0.155, 42)),
 (7, (0.155, 44)),
 (8, (0.155, 46)),
 (8, (0.155, 48)),
 (8, (0.155, 50)),
 (8, (0.155, 52)),
 (8, (0.155, 54)),
 (7, (0.155, 56)),
 (7, (0.155, 58)),
 (8, (0.155, 60)),
 (8, (0.155, 62)),
 (8, (0.155, 64)),
 (9, (0.155, 66)),
 (9, (0.155, 68)),
 (9, (0.155, 70)),
 (8, (0.155, 72)),
 (8, (0.155, 74)),
 (8, (0.155, 76)),
 (7, (0.155, 78)),
 (13, (0.16, 10)),
 (13, (0.16, 12)),
 (13, (0.16, 14)),
 (13, (0.16, 16)),
 (13, (0.16, 18)),
 (14, (0.16, 20)),
 (13, (0.16, 22)),
 (12, (0.16, 24)),
 (11, (0.16, 26)),
 (9, (0.16, 28)),
 (10, (0.16, 30)),
 (8, (0.16, 32)),
 (9, (0.16, 34)),
 (9, (0.16, 36)),
 (9, (0.16, 38)),
 (8, (0.16, 40)),
 (7, (0.16, 42)),
 (7, (0.16, 44)),
 (7, (0.16, 46)),
 (7, (0.16, 48)),
 (7, (0.16, 50)),
 (8, (0.16, 52)),
 (8, (0.16, 54)),
 (8, (0.16, 56)),
 (8, (0.16, 58)),
 (7, (0.16, 60)),
 (7, (0.16, 62)),
 (8, (0.16, 64)),
 (8, (0.16, 66)),
 (8, (0.16, 68)),
 (9, (0.16, 70)),
 (9, (0.16, 72)),
 (8, (0.16, 74)),
 (8, (0.16, 76)),
 (8, (0.16, 78)),
 (13, (0.165, 10)),
 (13, (0.165, 12)),
 (12, (0.165, 14)),
 (12, (0.165, 16)),
 (12, (0.165, 18)),
 (13, (0.165, 20)),
 (12, (0.165, 22)),
 (13, (0.165, 24)),
 (9, (0.165, 26)),
 (8, (0.165, 28)),
 (8, (0.165, 30)),
 (7, (0.165, 32)),
 (7, (0.165, 34)),
 (8, (0.165, 36)),
 (8, (0.165, 38)),
 (7, (0.165, 40)),
 (6, (0.165, 42)),
 (6, (0.165, 44)),
 (6, (0.165, 46)),
 (6, (0.165, 48)),
 (6, (0.165, 50)),
 (6, (0.165, 52)),
 (6, (0.165, 54)),
 (7, (0.165, 56)),
 (7, (0.165, 58)),
 (7, (0.165, 60)),
 (7, (0.165, 62)),
 (6, (0.165, 64)),
 (6, (0.165, 66)),
 (6, (0.165, 68)),
 (7, (0.165, 70)),
 (9, (0.165, 72)),
 (9, (0.165, 74)),
 (8, (0.165, 76)),
 (8, (0.165, 78)),
 (13, (0.17, 10)),
 (14, (0.17, 12)),
 (12, (0.17, 14)),
 (11, (0.17, 16)),
 (11, (0.17, 18)),
 (12, (0.17, 20)),
 (12, (0.17, 22)),
 (13, (0.17, 24)),
 (11, (0.17, 26)),
 (8, (0.17, 28)),
 (8, (0.17, 30)),
 (7, (0.17, 32)),
 (7, (0.17, 34)),
 (7, (0.17, 36)),
 (8, (0.17, 38)),
 (8, (0.17, 40)),
 (7, (0.17, 42)),
 (6, (0.17, 44)),
 (6, (0.17, 46)),
 (6, (0.17, 48)),
 (6, (0.17, 50)),
 (6, (0.17, 52)),
 (6, (0.17, 54)),
 (6, (0.17, 56)),
 (6, (0.17, 58)),
 (7, (0.17, 60)),
 (7, (0.17, 62)),
 (6, (0.17, 64)),
 (6, (0.17, 66)),
 (6, (0.17, 68)),
 (6, (0.17, 70)),
 (6, (0.17, 72)),
 (7, (0.17, 74)),
 (7, (0.17, 76)),
 (7, (0.17, 78)),
 (13, (0.175, 10)),
 (13, (0.175, 12)),
 (12, (0.175, 14)),
 (11, (0.175, 16)),
 (11, (0.175, 18)),
 (11, (0.175, 20)),
 (11, (0.175, 22)),
 (13, (0.175, 24)),
 (11, (0.175, 26)),
 (8, (0.175, 28)),
 (8, (0.175, 30)),
 (7, (0.175, 32)),
 (7, (0.175, 34)),
 (7, (0.175, 36)),
 (7, (0.175, 38)),
 (7, (0.175, 40)),
 (7, (0.175, 42)),
 (6, (0.175, 44)),
 (6, (0.175, 46)),
 (6, (0.175, 48)),
 (6, (0.175, 50)),
 (6, (0.175, 52)),
 (6, (0.175, 54)),
 (6, (0.175, 56)),
 (6, (0.175, 58)),
 (6, (0.175, 60)),
 (7, (0.175, 62)),
 (7, (0.175, 64)),
 (6, (0.175, 66)),
 (6, (0.175, 68)),
 (6, (0.175, 70)),
 (6, (0.175, 72)),
 (6, (0.175, 74)),
 (7, (0.175, 76)),
 (7, (0.175, 78)),
 (12, (0.18, 10)),
 (12, (0.18, 12)),
 (11, (0.18, 14)),
 (12, (0.18, 16)),
 (11, (0.18, 18)),
 (10, (0.18, 20)),
 (10, (0.18, 22)),
 (11, (0.18, 24)),
 (11, (0.18, 26)),
 (11, (0.18, 28)),
 (8, (0.18, 30)),
 (8, (0.18, 32)),
 (7, (0.18, 34)),
 (7, (0.18, 36)),
 (7, (0.18, 38)),
 (7, (0.18, 40)),
 (6, (0.18, 42)),
 (7, (0.18, 44)),
 (6, (0.18, 46)),
 (6, (0.18, 48)),
 (6, (0.18, 50)),
 (6, (0.18, 52)),
 (6, (0.18, 54)),
 (6, (0.18, 56)),
 (6, (0.18, 58)),
 (6, (0.18, 60)),
 (6, (0.18, 62)),
 (6, (0.18, 64)),
 (6, (0.18, 66)),
 (6, (0.18, 68)),
 (6, (0.18, 70)),
 (6, (0.18, 72)),
 (6, (0.18, 74)),
 (6, (0.18, 76)),
 (6, (0.18, 78)),
 (12, (0.185, 10)),
 (12, (0.185, 12)),
 (11, (0.185, 14)),
 (11, (0.185, 16)),
 (11, (0.185, 18)),
 (10, (0.185, 20)),
 (10, (0.185, 22)),
 (11, (0.185, 24)),
 (10, (0.185, 26)),
 (11, (0.185, 28)),
 (9, (0.185, 30)),
 (8, (0.185, 32)),
 (8, (0.185, 34)),
 (7, (0.185, 36)),
 (7, (0.185, 38)),
 (7, (0.185, 40)),
 (6, (0.185, 42)),
 (6, (0.185, 44)),
 (7, (0.185, 46)),
 (7, (0.185, 48)),
 (6, (0.185, 50)),
 (6, (0.185, 52)),
 (6, (0.185, 54)),
 (6, (0.185, 56)),
 (6, (0.185, 58)),
 (6, (0.185, 60)),
 (6, (0.185, 62)),
 (6, (0.185, 64)),
 (6, (0.185, 66)),
 (6, (0.185, 68)),
 (6, (0.185, 70)),
 (6, (0.185, 72)),
 (6, (0.185, 74)),
 (6, (0.185, 76)),
 (6, (0.185, 78)),
 (13, (0.19, 10)),
 (13, (0.19, 12)),
 (10, (0.19, 14)),
 (11, (0.19, 16)),
 (9, (0.19, 18)),
 (11, (0.19, 20)),
 (10, (0.19, 22)),
 (10, (0.19, 24)),
 (10, (0.19, 26)),
 (10, (0.19, 28)),
 (10, (0.19, 30)),
 (9, (0.19, 32)),
 (8, (0.19, 34)),
 (7, (0.19, 36)),
 (7, (0.19, 38)),
 (7, (0.19, 40)),
 (6, (0.19, 42)),
 (6, (0.19, 44)),
 (6, (0.19, 46)),
 (6, (0.19, 48)),
 (7, (0.19, 50)),
 (7, (0.19, 52)),
 (6, (0.19, 54)),
 (6, (0.19, 56)),
 (6, (0.19, 58)),
 (6, (0.19, 60)),
 (6, (0.19, 62)),
 (6, (0.19, 64)),
 (6, (0.19, 66)),
 (6, (0.19, 68)),
 (6, (0.19, 70)),
 (6, (0.19, 72)),
 (6, (0.19, 74)),
 (6, (0.19, 76)),
 (6, (0.19, 78)),
 (13, (0.195, 10)),
 (12, (0.195, 12)),
 (9, (0.195, 14)),
 (10, (0.195, 16)),
 (8, (0.195, 18)),
 (10, (0.195, 20)),
 (9, (0.195, 22)),
 (9, (0.195, 24)),
 (8, (0.195, 26)),
 (9, (0.195, 28)),
 (8, (0.195, 30)),
 (9, (0.195, 32)),
 (7, (0.195, 34)),
 (7, (0.195, 36)),
 (6, (0.195, 38)),
 (6, (0.195, 40)),
 (6, (0.195, 42)),
 (6, (0.195, 44)),
 (6, (0.195, 46)),
 (6, (0.195, 48)),
 (6, (0.195, 50)),
 (6, (0.195, 52)),
 (7, (0.195, 54)),
 (6, (0.195, 56)),
 (6, (0.195, 58)),
 (6, (0.195, 60)),
 (6, (0.195, 62)),
 (6, (0.195, 64)),
 (6, (0.195, 66)),
 (6, (0.195, 68)),
 (6, (0.195, 70)),
 (6, (0.195, 72)),
 (6, (0.195, 74)),
 (6, (0.195, 76)),
 (6, (0.195, 78)),
 (14, (0.2, 10)),
 (11, (0.2, 12)),
 (9, (0.2, 14)),
 (10, (0.2, 16)),
 (8, (0.2, 18)),
 (10, (0.2, 20)),
 (9, (0.2, 22)),
 (9, (0.2, 24)),
 (8, (0.2, 26)),
 (9, (0.2, 28)),
 (8, (0.2, 30)),
 (10, (0.2, 32)),
 (8, (0.2, 34)),
 (7, (0.2, 36)),
 (6, (0.2, 38)),
 (6, (0.2, 40)),
 (6, (0.2, 42)),
 (6, (0.2, 44)),
 (6, (0.2, 46)),
 (6, (0.2, 48)),
 (6, (0.2, 50)),
 (6, (0.2, 52)),
 (6, (0.2, 54)),
 (7, (0.2, 56)),
 (7, (0.2, 58)),
 (6, (0.2, 60)),
 (6, (0.2, 62)),
 (6, (0.2, 64)),
 (6, (0.2, 66)),
 (6, (0.2, 68)),
 (6, (0.2, 70)),
 (6, (0.2, 72)),
 (6, (0.2, 74)),
 (6, (0.2, 76)),
 (6, (0.2, 78)),
 (13, (0.205, 10)),
 (11, (0.205, 12)),
 (9, (0.205, 14)),
 (10, (0.205, 16)),
 (9, (0.205, 18)),
 (9, (0.205, 20)),
 (8, (0.205, 22)),
 (9, (0.205, 24)),
 (8, (0.205, 26)),
 (8, (0.205, 28)),
 (7, (0.205, 30)),
 (7, (0.205, 32)),
 (9, (0.205, 34)),
 (7, (0.205, 36)),
 (6, (0.205, 38)),
 (6, (0.205, 40)),
 (7, (0.205, 42)),
 (6, (0.205, 44)),
 (6, (0.205, 46)),
 (6, (0.205, 48)),
 (6, (0.205, 50)),
 (6, (0.205, 52)),
 (6, (0.205, 54)),
 (6, (0.205, 56)),
 (7, (0.205, 58)),
 (7, (0.205, 60)),
 (6, (0.205, 62)),
 (6, (0.205, 64)),
 (6, (0.205, 66)),
 (6, (0.205, 68)),
 (6, (0.205, 70)),
 (6, (0.205, 72)),
 (6, (0.205, 74)),
 (6, (0.205, 76)),
 (6, (0.205, 78)),
 (11, (0.21, 10)),
 (11, (0.21, 12)),
 (9, (0.21, 14)),
 (10, (0.21, 16)),
 (9, (0.21, 18)),
 (8, (0.21, 20)),
 (8, (0.21, 22)),
 (8, (0.21, 24)),
 (9, (0.21, 26)),
 (8, (0.21, 28)),
 (7, (0.21, 30)),
 (6, (0.21, 32)),
 (8, (0.21, 34)),
 (8, (0.21, 36)),
 (7, (0.21, 38)),
 (6, (0.21, 40)),
 (7, (0.21, 42)),
 (6, (0.21, 44)),
 (6, (0.21, 46)),
 (6, (0.21, 48)),
 (6, (0.21, 50)),
 (6, (0.21, 52)),
 (6, (0.21, 54)),
 (6, (0.21, 56)),
 (6, (0.21, 58)),
 (7, (0.21, 60)),
 (7, (0.21, 62)),
 (6, (0.21, 64)),
 (6, (0.21, 66)),
 (6, (0.21, 68)),
 (6, (0.21, 70)),
 (6, (0.21, 72)),
 (6, (0.21, 74)),
 (6, (0.21, 76)),
 (6, (0.21, 78)),
 (8, (0.215, 10)),
 (11, (0.215, 12)),
 (9, (0.215, 14)),
 (9, (0.215, 16)),
 (9, (0.215, 18)),
 (8, (0.215, 20)),
 (8, (0.215, 22)),
 (8, (0.215, 24)),
 (8, (0.215, 26)),
 (8, (0.215, 28)),
 (8, (0.215, 30)),
 (6, (0.215, 32)),
 (6, (0.215, 34)),
 (6, (0.215, 36)),
 (8, (0.215, 38)),
 (6, (0.215, 40)),
 (7, (0.215, 42)),
 (6, (0.215, 44)),
 (6, (0.215, 46)),
 (6, (0.215, 48)),
 (6, (0.215, 50)),
 (6, (0.215, 52)),
 (6, (0.215, 54)),
 (6, (0.215, 56)),
 (6, (0.215, 58)),
 (7, (0.215, 60)),
 (7, (0.215, 62)),
 (6, (0.215, 64)),
 (6, (0.215, 66)),
 (6, (0.215, 68)),
 (6, (0.215, 70)),
 (6, (0.215, 72)),
 (6, (0.215, 74)),
 (6, (0.215, 76)),
 (6, (0.215, 78)),
 (8, (0.22, 10)),
 (10, (0.22, 12)),
 (9, (0.22, 14)),
 (9, (0.22, 16)),
 (9, (0.22, 18)),
 (8, (0.22, 20)),
 (8, (0.22, 22)),
 (8, (0.22, 24)),
 (8, (0.22, 26)),
 (9, (0.22, 28)),
 (8, (0.22, 30)),
 (6, (0.22, 32)),
 (6, (0.22, 34)),
 (6, (0.22, 36)),
 (6, (0.22, 38)),
 (6, (0.22, 40)),
 (6, (0.22, 42)),
 (6, (0.22, 44)),
 (6, (0.22, 46)),
 (6, (0.22, 48)),
 (6, (0.22, 50)),
 (6, (0.22, 52)),
 (6, (0.22, 54)),
 (6, (0.22, 56)),
 (6, (0.22, 58)),
 (6, (0.22, 60)),
 (7, (0.22, 62)),
 (6, (0.22, 64)),
 (6, (0.22, 66)),
 (6, (0.22, 68)),
 (6, (0.22, 70)),
 (6, (0.22, 72)),
 (6, (0.22, 74)),
 (6, (0.22, 76)),
 (6, (0.22, 78)),
 (8, (0.225, 10)),
 (8, (0.225, 12)),
 (9, (0.225, 14)),
 (8, (0.225, 16)),
 (8, (0.225, 18)),
 (9, (0.225, 20)),
 (8, (0.225, 22)),
 (8, (0.225, 24)),
 (8, (0.225, 26)),
 (9, (0.225, 28)),
 (9, (0.225, 30)),
 (7, (0.225, 32)),
 (6, (0.225, 34)),
 (6, (0.225, 36)),
 (5, (0.225, 38)),
 (5, (0.225, 40)),
 (6, (0.225, 42)),
 (5, (0.225, 44)),
 (5, (0.225, 46)),
 (5, (0.225, 48)),
 (5, (0.225, 50)),
 (5, (0.225, 52)),
 (6, (0.225, 54)),
 (6, (0.225, 56)),
 (6, (0.225, 58)),
 (6, (0.225, 60)),
 (6, (0.225, 62)),
 (7, (0.225, 64)),
 (6, (0.225, 66)),
 (6, (0.225, 68)),
 (6, (0.225, 70)),
 (6, (0.225, 72)),
 (6, (0.225, 74)),
 (6, (0.225, 76)),
 (6, (0.225, 78)),
 (9, (0.23, 10)),
 (9, (0.23, 12)),
 (8, (0.23, 14)),
 (8, (0.23, 16)),
 (8, (0.23, 18)),
 (8, (0.23, 20)),
 (8, (0.23, 22)),
 (8, (0.23, 24)),
 (8, (0.23, 26)),
 (8, (0.23, 28)),
 (9, (0.23, 30)),
 (8, (0.23, 32)),
 (6, (0.23, 34)),
 (6, (0.23, 36)),
 (5, (0.23, 38)),
 (6, (0.23, 40)),
 (7, (0.23, 42)),
 (5, (0.23, 44)),
 (5, (0.23, 46)),
 (5, (0.23, 48)),
 (5, (0.23, 50)),
 (5, (0.23, 52)),
 (5, (0.23, 54)),
 (5, (0.23, 56)),
 (6, (0.23, 58)),
 (6, (0.23, 60)),
 (6, (0.23, 62)),
 (7, (0.23, 64)),
 (6, (0.23, 66)),
 (6, (0.23, 68)),
 (6, (0.23, 70)),
 (6, (0.23, 72)),
 (6, (0.23, 74)),
 (6, (0.23, 76)),
 (6, (0.23, 78)),
 (8, (0.235, 10)),
 (9, (0.235, 12)),
 (6, (0.235, 14)),
 (8, (0.235, 16)),
 (8, (0.235, 18)),
 (8, (0.235, 20)),
 (9, (0.235, 22)),
 (8, (0.235, 24)),
 (8, (0.235, 26)),
 (8, (0.235, 28)),
 (9, (0.235, 30)),
 (8, (0.235, 32)),
 (7, (0.235, 34)),
 (6, (0.235, 36)),
 (5, (0.235, 38)),
 (5, (0.235, 40)),
 (6, (0.235, 42)),
 (6, (0.235, 44)),
 (6, (0.235, 46)),
 (5, (0.235, 48)),
 (5, (0.235, 50)),
 (5, (0.235, 52)),
 (5, (0.235, 54)),
 (5, (0.235, 56)),
 (5, (0.235, 58)),
 (5, (0.235, 60)),
 (5, (0.235, 62)),
 (5, (0.235, 64)),
 (5, (0.235, 66)),
 (5, (0.235, 68)),
 (5, (0.235, 70)),
 (5, (0.235, 72)),
 (5, (0.235, 74)),
 (5, (0.235, 76)),
 (5, (0.235, 78)),
 (8, (0.24, 10)),
 (9, (0.24, 12)),
 (6, (0.24, 14)),
 (7, (0.24, 16)),
 (7, (0.24, 18)),
 (7, (0.24, 20)),
 (8, (0.24, 22)),
 (8, (0.24, 24)),
 (8, (0.24, 26)),
 (8, (0.24, 28)),
 (8, (0.24, 30)),
 (8, (0.24, 32)),
 (7, (0.24, 34)),
 (6, (0.24, 36)),
 (5, (0.24, 38)),
 (5, (0.24, 40)),
 (5, (0.24, 42)),
 (5, (0.24, 44)),
 (5, (0.24, 46)),
 (6, (0.24, 48)),
 (5, (0.24, 50)),
 (5, (0.24, 52)),
 (5, (0.24, 54)),
 (5, (0.24, 56)),
 (5, (0.24, 58)),
 (5, (0.24, 60)),
 (5, (0.24, 62)),
 (5, (0.24, 64)),
 (5, (0.24, 66)),
 (5, (0.24, 68)),
 (5, (0.24, 70)),
 (5, (0.24, 72)),
 (5, (0.24, 74)),
 (5, (0.24, 76)),
 (5, (0.24, 78)),
 (9, (0.245, 10)),
 (8, (0.245, 12)),
 (6, (0.245, 14)),
 (6, (0.245, 16)),
 (7, (0.245, 18)),
 (7, (0.245, 20)),
 (7, (0.245, 22)),
 (8, (0.245, 24)),
 (8, (0.245, 26)),
 (8, (0.245, 28)),
 (8, (0.245, 30)),
 (8, (0.245, 32)),
 (7, (0.245, 34)),
 (6, (0.245, 36)),
 (5, (0.245, 38)),
 (5, (0.245, 40)),
 (5, (0.245, 42)),
 (5, (0.245, 44)),
 (5, (0.245, 46)),
 (6, (0.245, 48)),
 (6, (0.245, 50)),
 (5, (0.245, 52)),
 (5, (0.245, 54)),
 (5, (0.245, 56)),
 (5, (0.245, 58)),
 (5, (0.245, 60)),
 (5, (0.245, 62)),
 (5, (0.245, 64)),
 (5, (0.245, 66)),
 (5, (0.245, 68)),
 (5, (0.245, 70)),
 (5, (0.245, 72)),
 (5, (0.245, 74)),
 (5, (0.245, 76)),
 (5, (0.245, 78)),
 (8, (0.25, 10)),
 (8, (0.25, 12)),
 (6, (0.25, 14)),
 (5, (0.25, 16)),
 (6, (0.25, 18)),
 (7, (0.25, 20)),
 (7, (0.25, 22)),
 (8, (0.25, 24)),
 (8, (0.25, 26)),
 (8, (0.25, 28)),
 (8, (0.25, 30)),
 (8, (0.25, 32)),
 (8, (0.25, 34)),
 (6, (0.25, 36)),
 (5, (0.25, 38)),
 (5, (0.25, 40)),
 (5, (0.25, 42)),
 (5, (0.25, 44)),
 (5, (0.25, 46)),
 (5, (0.25, 48)),
 (6, (0.25, 50)),
 (5, (0.25, 52)),
 (5, (0.25, 54)),
 (5, (0.25, 56)),
 (5, (0.25, 58)),
 (5, (0.25, 60)),
 (5, (0.25, 62)),
 (5, (0.25, 64)),
 (5, (0.25, 66)),
 (5, (0.25, 68)),
 (5, (0.25, 70)),
 (5, (0.25, 72)),
 (5, (0.25, 74)),
 (5, (0.25, 76)),
 (5, (0.25, 78)),
 (8, (0.255, 10)),
 (8, (0.255, 12)),
 (6, (0.255, 14)),
 (5, (0.255, 16)),
 (6, (0.255, 18)),
 (7, (0.255, 20)),
 (7, (0.255, 22)),
 (9, (0.255, 24)),
 (8, (0.255, 26)),
 (8, (0.255, 28)),
 (8, (0.255, 30)),
 (8, (0.255, 32)),
 (8, (0.255, 34)),
 (7, (0.255, 36)),
 (5, (0.255, 38)),
 (5, (0.255, 40)),
 (5, (0.255, 42)),
 (5, (0.255, 44)),
 (5, (0.255, 46)),
 (5, (0.255, 48)),
 (5, (0.255, 50)),
 (6, (0.255, 52)),
 (5, (0.255, 54)),
 (5, (0.255, 56)),
 (5, (0.255, 58)),
 (5, (0.255, 60)),
 (5, (0.255, 62)),
 (5, (0.255, 64)),
 (5, (0.255, 66)),
 (5, (0.255, 68)),
 (5, (0.255, 70)),
 (5, (0.255, 72)),
 (5, (0.255, 74)),
 (5, (0.255, 76)),
 (5, (0.255, 78)),
 (8, (0.26, 10)),
 (8, (0.26, 12)),
 (6, (0.26, 14)),
 (5, (0.26, 16)),
 (6, (0.26, 18)),
 (6, (0.26, 20)),
 (7, (0.26, 22)),
 (8, (0.26, 24)),
 (7, (0.26, 26)),
 (8, (0.26, 28)),
 (8, (0.26, 30)),
 (8, (0.26, 32)),
 (8, (0.26, 34)),
 (7, (0.26, 36)),
 (5, (0.26, 38)),
 (5, (0.26, 40)),
 (5, (0.26, 42)),
 (5, (0.26, 44)),
 (5, (0.26, 46)),
 (6, (0.26, 48)),
 (5, (0.26, 50)),
 (6, (0.26, 52)),
 (5, (0.26, 54)),
 (5, (0.26, 56)),
 (5, (0.26, 58)),
 (5, (0.26, 60)),
 (5, (0.26, 62)),
 (5, (0.26, 64)),
 (5, (0.26, 66)),
 (5, (0.26, 68)),
 (5, (0.26, 70)),
 (5, (0.26, 72)),
 (5, (0.26, 74)),
 (5, (0.26, 76)),
 (5, (0.26, 78)),
 (8, (0.265, 10)),
 (7, (0.265, 12)),
 (6, (0.265, 14)),
 (5, (0.265, 16)),
 (5, (0.265, 18)),
 (6, (0.265, 20)),
 (7, (0.265, 22)),
 (7, (0.265, 24)),
 (8, (0.265, 26)),
 (7, (0.265, 28)),
 (8, (0.265, 30)),
 (8, (0.265, 32)),
 (8, (0.265, 34)),
 (8, (0.265, 36)),
 (6, (0.265, 38)),
 (5, (0.265, 40)),
 (5, (0.265, 42)),
 (5, (0.265, 44)),
 (5, (0.265, 46)),
 (6, (0.265, 48)),
 (6, (0.265, 50)),
 (5, (0.265, 52)),
 (6, (0.265, 54)),
 (5, (0.265, 56)),
 (5, (0.265, 58)),
 (5, (0.265, 60)),
 (5, (0.265, 62)),
 (5, (0.265, 64)),
 (5, (0.265, 66)),
 (5, (0.265, 68)),
 (5, (0.265, 70)),
 (5, (0.265, 72)),
 (5, (0.265, 74)),
 (5, (0.265, 76)),
 (5, (0.265, 78)),
 (9, (0.27, 10)),
 (7, (0.27, 12)),
 (6, (0.27, 14)),
 (5, (0.27, 16)),
 (5, (0.27, 18)),
 (6, (0.27, 20)),
 (6, (0.27, 22)),
 (7, (0.27, 24)),
 (8, (0.27, 26)),
 (8, (0.27, 28)),
 (7, (0.27, 30)),
 (8, (0.27, 32)),
 (8, (0.27, 34)),
 (8, (0.27, 36)),
 (6, (0.27, 38)),
 (5, (0.27, 40)),
 (5, (0.27, 42)),
 (5, (0.27, 44)),
 (5, (0.27, 46)),
 (6, (0.27, 48)),
 (6, (0.27, 50)),
 (5, (0.27, 52)),
 (5, (0.27, 54)),
 (5, (0.27, 56)),
 (6, (0.27, 58)),
 (5, (0.27, 60)),
 (5, (0.27, 62)),
 (5, (0.27, 64)),
 (5, (0.27, 66)),
 (5, (0.27, 68)),
 (5, (0.27, 70)),
 (5, (0.27, 72)),
 (5, (0.27, 74)),
 (5, (0.27, 76)),
 (5, (0.27, 78)),
 (9, (0.275, 10)),
 (6, (0.275, 12)),
 (5, (0.275, 14)),
 (5, (0.275, 16)),
 (5, (0.275, 18)),
 (6, (0.275, 20)),
 (6, (0.275, 22)),
 (7, (0.275, 24)),
 (8, (0.275, 26)),
 (8, (0.275, 28)),
 (7, (0.275, 30)),
 (7, (0.275, 32)),
 (8, (0.275, 34)),
 (8, (0.275, 36)),
 (7, (0.275, 38)),
 (5, (0.275, 40)),
 (5, (0.275, 42)),
 (5, (0.275, 44)),
 (5, (0.275, 46)),
 (6, (0.275, 48)),
 (6, (0.275, 50)),
 (5, (0.275, 52)),
 (5, (0.275, 54)),
 (5, (0.275, 56)),
 (5, (0.275, 58)),
 (5, (0.275, 60)),
 (5, (0.275, 62)),
 (5, (0.275, 64)),
 (5, (0.275, 66)),
 (5, (0.275, 68)),
 (5, (0.275, 70)),
 (5, (0.275, 72)),
 (5, (0.275, 74)),
 (5, (0.275, 76)),
 (5, (0.275, 78)),
 (10, (0.28, 10)),
 (6, (0.28, 12)),
 (5, (0.28, 14)),
 (5, (0.28, 16)),
 (5, (0.28, 18)),
 (5, (0.28, 20)),
 (6, (0.28, 22)),
 (7, (0.28, 24)),
 (7, (0.28, 26)),
 (8, (0.28, 28)),
 (7, (0.28, 30)),
 (7, (0.28, 32)),
 (8, (0.28, 34)),
 (8, (0.28, 36)),
 (8, (0.28, 38)),
 (5, (0.28, 40)),
 (5, (0.28, 42)),
 (5, (0.28, 44)),
 (5, (0.28, 46)),
 (5, (0.28, 48)),
 (5, (0.28, 50)),
 (5, (0.28, 52)),
 (5, (0.28, 54)),
 (5, (0.28, 56)),
 (5, (0.28, 58)),
 (5, (0.28, 60)),
 (5, (0.28, 62)),
 (5, (0.28, 64)),
 (5, (0.28, 66)),
 (5, (0.28, 68)),
 (5, (0.28, 70)),
 (5, (0.28, 72)),
 (5, (0.28, 74)),
 (5, (0.28, 76)),
 (5, (0.28, 78)),
 (9, (0.285, 10)),
 (7, (0.285, 12)),
 (5, (0.285, 14)),
 (4, (0.285, 16)),
 (5, (0.285, 18)),
 (5, (0.285, 20)),
 (5, (0.285, 22)),
 (6, (0.285, 24)),
 (6, (0.285, 26)),
 (7, (0.285, 28)),
 (7, (0.285, 30)),
 (7, (0.285, 32)),
 (8, (0.285, 34)),
 (8, (0.285, 36)),
 (8, (0.285, 38)),
 (5, (0.285, 40)),
 (5, (0.285, 42)),
 (5, (0.285, 44)),
 (5, (0.285, 46)),
 (5, (0.285, 48)),
 (5, (0.285, 50)),
 (5, (0.285, 52)),
 (5, (0.285, 54)),
 (5, (0.285, 56)),
 (5, (0.285, 58)),
 (5, (0.285, 60)),
 (5, (0.285, 62)),
 (5, (0.285, 64)),
 (5, (0.285, 66)),
 (5, (0.285, 68)),
 (5, (0.285, 70)),
 (5, (0.285, 72)),
 (5, (0.285, 74)),
 (5, (0.285, 76)),
 (5, (0.285, 78)),
 (9, (0.29, 10)),
 (7, (0.29, 12)),
 (5, (0.29, 14)),
 (4, (0.29, 16)),
