link,title,location,score_x,review_count,description,image,coords,lat,lon,Ville,city_id,name,latitude,longitude,days,temperature,mean_temp,proba_rain,mean_rain,humidity,mean_humidity,wind_speed,mean_wind_speed,pressure,mean_pressure,weather,mode_weather,score_y,date,mode_rain,mode_clouds,mode_clear,rank
https://www.booking.com/hotel/fr/le-mirage-annecy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,LE MIRAGE - Annecy Centre - Appartement de luxe - V-RENT,"Centre-ville d'Annecy, Annecy","8,6",57 experiences vecues,"Situé dans le centre d'Annecy, à seulement 35 km de Rochexpo et du lac du Bourget, l'établissement LE MIRAGE - Annecy Centre - Appartement de luxe - V-RENT propose un hébergement avec vue sur la...",https://cf.bstatic.com/xdata/images/hotel/square200/210167843.jpg?k=835b90af2aa60834bfd0ed35d1609e46f344a3d02608ec963a9e14d89adb476a&o=,"45.89867290,6.11759000",45.8986729,6.11759,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/hotel-des-alpes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Hotel des Alpes,"Centre-ville d'Annecy, Annecy","8,5",1 866 experiences vecues,"L'Hôtel des Alpes propose un hébergement 2 étoiles à 10 minutes à pied du lac d'Annecy et à 100 mètres de la gare. La vieille ville, les boutiques et les restaurants sont accessibles à pied. ",https://cf.bstatic.com/xdata/images/hotel/square200/27053961.jpg?k=3fea4d77123c7aa934ca32088728749769ef7127722761ede8365236fda9bfb4&o=,"45.90163038,6.12292528",45.90163038,6.12292528,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/ace-annecy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Ace Hotel Annecy,Annecy,"8,1",3 513 experiences vecues,"Doté d'une réception ouverte 24h/24, l'Ace Hotel Annecy est situé à Seynod, à moins de 5 km du lac d'Annecy et du centre-ville d'Annecy. ",https://cf.bstatic.com/xdata/images/hotel/square200/342600521.jpg?k=9c93dd4fa24a607ef1a2ab8edbf02f0479ce89e22add4e3311ec07549d1dea5c&o=,"45.88008995,6.09713048",45.88008995,6.09713048,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/charmant-appartement-annecy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,charmant appartement Annecy,"Centre-ville d'Annecy, Annecy","8,1",22 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/319074131.jpg?k=252b82408ee6989beadfc82cb3e6b0c63f675b776f2d688d470d97a61675c9c7&o=,"45.89988100,6.12343800",45.899881,6.123438,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/marina-bay-hotels.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Hotel Les Muses,Annecy,"7,7",2 281 experiences vecues,"Le Best Hôtel Annecy - Cran Gevrier est installé à seulement 3,5 km du lac d’Annecy et à 4 minutes de route du centre-ville d’Annecy. Il propose des chambres dotées d’une connexion Wi-Fi gratuite. ",https://cf.bstatic.com/xdata/images/hotel/square200/303518306.jpg?k=4908de2a691a50f4a916abfb9302a80c250524f2b953cffa8470f4b1274c8f6c&o=,"45.90611920,6.15546584",45.9061192,6.15546584,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/tiallobroges.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Allobroges Park Hotel,"Centre-ville d'Annecy, Annecy","8,7",1 998 experiences vecues,"Installé juste à proximité des rives du lac d’Annecy, à 1,5 km du centre-ville, l’hôtel Catalpa propose une connexion Wi-Fi haut débit gratuite dans tous ses locaux. ",https://cf.bstatic.com/xdata/images/hotel/square200/327847501.jpg?k=76ab0f9abde81d216132a1a2bbe7fbe97b6d34c47222e2af9699c09efdd5b7c6&o=,"45.90218661,6.12380505",45.90218661,6.12380505,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/best-ha-tel-annecy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Best Hotel Annecy,Annecy,"7,8",3 355 experiences vecues,"Le Best Western Carlton Annecy est installé dans le centre d'Annecy, aux portes de la ville médiévale. Le lac d'Annecy se trouve à 10 minutes à pied. ",https://cf.bstatic.com/xdata/images/hotel/square200/377457147.jpg?k=403b5806adb4f3164c03daacb7193114568339b97e395fb1991b750179db0905&o=,"45.90074937,6.10030085",45.90074937,6.10030085,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/hoteldunordannecy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Hotel du Nord,"Centre-ville d'Annecy, Annecy","8,3",934 experiences vecues,"Situé dans le centre-ville d'Annecy, à 10 minutes à pied du lac d'Annecy et à 33 km de la station de ski de La Clusaz, l'Icône Hôtel- Annecy vous propose un salon commun, une bagagerie et une...",https://cf.bstatic.com/xdata/images/hotel/square200/299699412.jpg?k=5f4914413fa0598188684664170fc3d55432c021e506a5d9be6c7d6da8c938c4&o=,"45.90205968,6.12464726",45.90205968,6.12464726,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/adagio-city-aparthotel-annecy-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Aparthotel Adagio Annecy Centre,Annecy,"8,3",2 228 experiences vecues,"Situé à seulement 200 mètres du lac d'Annecy, l'Hotel des Marquisats offre une vue spectaculaire sur le lac et les Alpes. ",https://cf.bstatic.com/xdata/images/hotel/square200/279746181.jpg?k=76074a66c473ffc1af1a1b314022e5219d159452a157cec25975ee8b9faad0d0&o=,"45.90320198,6.12267315",45.90320198,6.12267315,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/appart-city-annecy-seynod.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Zenitude Hotel-Residences Les Hauts d'Annecy,Annecy,"7,2",3 852 experiences vecues,"L'établissement 3 étoiles Allobroges Park Hôtel vous accueille dans le centre-ville d'Annecy, à 10 minutes à pied du château d'Annecy. ",https://cf.bstatic.com/xdata/images/hotel/square200/124925769.jpg?k=7c2224b99659a991805fb5e2e13d2b1c548544bdedb96072c254fcae3dc17052&o=,"45.89074900,6.10775300",45.890749,6.107753,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/ica-ne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Icone Hotel - Annecy,"Centre-ville d'Annecy, Annecy","7,7",1 748 experiences vecues,"Le Zenitude Hôtel - Résidences Les Hauts d’Annecy se situe à Seynod, à 3 km du lac d’Annecy et à 2 km du centre-ville. ",https://cf.bstatic.com/xdata/images/hotel/square200/330471434.jpg?k=253d10e3eac2bbd247705230a3469d028ffa69dfb4cf54b352aadf8e5d72ca82&o=,"45.89714929,6.12265885",45.89714929,6.12265885,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/au-faisan-dora-c.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Hotel Catalpa,Annecy,"8,3",1 401 experiences vecues,"Doté dune salle de sport, l'Aparthotel Adagio Annecy Centre propose des studios et des appartements munis d'une connexion Wi-Fi gratuite, dans le centre d'Annecy. ",https://cf.bstatic.com/xdata/images/hotel/square200/79447962.jpg?k=60ed3e08c2a3f4040c5191d7d27dbef5c74157f4d3d2230c1ce65d0f0ad42042&o=,"45.90551449,6.14412814",45.90551449,6.14412814,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/hotelalexandra.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Atipik Hotel Alexandra,"Centre-ville d'Annecy, Annecy","8,3",1 405 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/280399135.jpg?k=5e81897745f05801c6ae6be05a02862a673c8d850a19b4bcf9950df075f129ac&o=,"45.90122721,6.12507373",45.90122721,6.12507373,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/blue-lagoon-modern-room.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Les Quais d'Annecy,"Centre-ville d'Annecy, Annecy","8,4",222 experiences vecues,"Situé à 37 km du lac du Bourget, à 42 km du stade de Genève et à 46 km du jet d'eau, l'Apartment near the lake the castle and the city center propose un hébergement à Annecy. ",https://cf.bstatic.com/xdata/images/hotel/square200/100252688.jpg?k=7f45267ae29300e1f0a4bfbe98f0630d920ea827e29d761ed170c55439147d70&o=,"45.90112139,6.11908833",45.90112139,6.11908833,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/l-39-appartement-d-39-anna.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,L'appartement d'Anna,"Centre-ville d'Annecy, Annecy","9,2",103 experiences vecues,"Situé à Annecy, à 35 km de Rochexpo et à 36 km du lac du Bourget, l'établissement Les Quais d'Annecy offre une vue sur la ville et dispose d'une connexion Wi-Fi gratuite. ",https://cf.bstatic.com/xdata/images/hotel/square200/230622188.jpg?k=32a25ec4dc27c29ad4f3c982f79ede16d0be0791af3ceba413367bbcccc2238f&o=,"45.89802350,6.12589630",45.8980235,6.1258963,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/le-bel-abri-annecy-le-vieux.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Le Bel Abri,Annecy,"8,6",589 experiences vecues,"Situé à 500 mètres du lac d'Annecy et à 12 minutes à pied du château, l'Hôtel de Bonlieu propose une réception ouverte 24h/24 ainsi que des hébergements dotés d'une connexion Wi-Fi gratuite. ",https://cf.bstatic.com/xdata/images/hotel/square200/255107055.jpg?k=66df2fd69f6596278cab2834aab5c05615b0814828659f06d44dc8167a943bd6&o=,"45.90542866,6.15925983",45.90542866,6.15925983,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/apartment-near-the-lake-the-castle-and-the-city-center.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Apartment near the lake the castle and the city center,Annecy,"8,6",5 experiences vecues,L'hôtel Le Bel Abri occupe une ancienne maison familiale. Il est situé à 1 minute à pied du lac d'Annecy et à 6 minutes en voiture du centre-ville d'Annecy. ,https://cf.bstatic.com/xdata/images/hotel/square200/343152898.jpg?k=707db20a2aa82b39c389ae9cae9bc41cb7e5fb5222ce4d72677b90c50d4abfd7&o=,"45.89569500,6.13028400",45.895695,6.130284,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/hoteldebonlieu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Hotel de Bonlieu,"Centre-ville d'Annecy, Annecy","8,4",1 040 experiences vecues,"Établissement 4 étoiles, le Rivage Hôtel & Spa Annecy vous accueille à Annecy, à 2,1 km du palais de l’Isle et à 2,2 km du château d’Annecy. ",https://cf.bstatic.com/xdata/images/hotel/square200/331794108.jpg?k=50aef48541e37e94dd993e2f5df80d76f72140c2e2cb408cf9bf6b04959dd0fb&o=,"45.90349688,6.12847745",45.90349688,6.12847745,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/leprecarre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Hotel Le Pre Carre,"Centre-ville d'Annecy, Annecy","8,4",1 303 experiences vecues,"Situé à Annecy, à 37 km de Rochexpo, l'établissement Le Pélican propose un restaurant, un parking privé, une piscine extérieure ouverte en saison et un bar. ",https://cf.bstatic.com/xdata/images/hotel/square200/237712529.jpg?k=d38c7365c3983afb33872a3b358e3707137d1577cbfdba63df6b90c120d686ba&o=,"45.90249645,6.12611979",45.90249645,6.12611979,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/le-pelican-annecy1.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from=searchresults#hotelTmpl,Le Pelican,Annecy,"8,6",998 experiences vecues,"Situé dans le centre d'Annecy, l'Hôtel du Nord propose un hébergement 2 étoiles, une réception ouverte 24h/24 et 7 j/7 et une connxion Wi-Fi gratuite, à quelques minutes du lac, de boutiques, de bars,...",https://cf.bstatic.com/xdata/images/hotel/square200/351746534.jpg?k=c2dfd5d30dbcae55ff5358126dc2b6cbe8196c6e0337480687abe38c25b4ada7&o=,"45.89701500,6.13154300",45.897015,6.131543,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
https://www.booking.com/hotel/fr/rivage-amp-spa-annecy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=68f097f21e3e0222&srepoch=1665351398&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Rivage Hotel & Spa Annecy,Annecy,"8,9",1 782 experiences vecues,"L'Hôtel Le Pré Carré est situé au cœur d'Annecy, à seulement 250 mètres du lac du même nom. ",https://cf.bstatic.com/xdata/images/hotel/square200/310374640.jpg?k=8f5e8dbbc5187b3f4c5cf9f02e7caf2bfd78dc179c085ee0b88c8004949fa122&o=,"45.90569900,6.15195300",45.905699,6.151953,Annecy,14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[7, 7, 7, 3, 5, 7, 10]",6,"[54, 97, 99, 100, 78, 28, 0]",65.0,"[79, 76, 77, 98, 85, 87, 78]",83.0,"[1.6, 1.61, 1.93, 1.43, 1.78, 1.77, 1.73]",2.0,"[1011, 1018, 1009, 1009, 1011, 1021, 1019]",1014,"['Rain', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,23.44,"11/18/2022, 13:07:14",5,1,0,5
